"代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","一個月走勢圖","三個月走勢圖","一年走勢圖","三年走勢圖"
"0050","元大台灣50","市","05/02","","117.7","+0.3","+0.26","5,573","656","117.4","117.45","118","117.1","0.77","","","    ","    ","    ","    "
"0051","元大中型100","市","05/02","","57.9","+0.5","+0.87","30","1.76","57.4","57.5","57.9","57.45","0.78","","","    ","    ","    ","    "
"0052","富邦科技","市","05/02","","100.7","+0.4","+0.4","177","17.8","100.3","100.35","101","100","1","","","    ","    ","    ","    "
"0053","元大電子","市","05/02","","58.75","+0.3","+0.51","9","0.53","58.45","58.55","58.75","58.5","0.43","","","    ","    ","    ","    "
"0055","元大MSCI金融","市","05/02","","22.39","+0.08","+0.36","104","2.33","22.31","22.32","22.4","22.32","0.36","","","    ","    ","    ","    "
"0056","元大高股息","市","05/02","","28.44","+0.21","+0.74","14,077","399","28.23","28.25","28.44","28.2","0.85","","","    ","    ","    ","    "
"0057","富邦摩台","市","05/02","","85.35","+0.2","+0.23","1","0.09","85.15","85.35","85.35","85.35","0","","","    ","    ","    ","    "
"0061","元大寶滬深","市","05/02","","19.1","0","0","70","1.33","19.1","19.1","19.23","19.07","0.84","","","    ","    ","    ","    "
"006201","元大富櫃50","櫃","05/02","","18.08","+0.2","+1.12","30","0.55","17.88","18","18.17","18","0.95","","","    ","    ","    ","    "
"006203","元大MSCI台灣","市","05/02","","56.8","0","0","4","0.25","56.8","56.8","56.95","56.8","0.26","","","    ","    ","    ","    "
"006204","永豐臺灣加權","市","05/02","","78.7","+0.45","+0.58","25","2","78.25","78.25","78.75","78.25","0.64","","","    ","    ","    ","    "
"006205","富邦上証","市","05/02","","32.15","+0.02","+0.06","1,682","54","32.13","32.16","32.3","32.02","0.87","","","    ","    ","    ","    "
"006206","元大上證50","市","05/02","","30.34","-0.08","-0.26","78","2.36","30.42","30.6","30.64","30.33","1.02","","","    ","    ","    ","    "
"006207","復華滬深","市","05/02","","25.21","+0.05","+0.2","335","8.46","25.16","25.16","25.27","25.16","0.44","","","    ","    ","    ","    "
"006208","富邦台50","市","05/02","","68.05","+0.1","+0.15","3,498","238","67.95","68","68.25","67.75","0.74","","","    ","    ","    ","    "
"00625K","富邦上証+R","市","05/02","","7.23","0","0","0","0","7.12","7.23","7.23","7.23","0","","","    ","    ","    ","    "
"00631L","元大台灣50正2","市","05/02","","113.75","+0.9","+0.8","2,814","319","112.85","113.05","114.15","112.55","1.42","","","    ","    ","    ","    "
"00632R","元大台灣50反1","市","05/02","","5.28","-0.03","-0.56","94,564","500","5.31","5.3","5.31","5.27","0.75","","","    ","    ","    ","    "
"00633L","富邦上証正2","市","05/02","","38.82","+0.08","+0.21","4,641","180","38.74","38.9","39.43","38.46","2.5","","","    ","    ","    ","    "
"00634R","富邦上証反1","市","05/02","","4.44","-0.01","-0.22","605","2.68","4.45","4.41","4.45","4.41","0.9","","","    ","    ","    ","    "
"00635U","期元大S&P黃金","市","05/02","","25.09","-0.04","-0.16","560","14","25.13","25.08","25.11","25.06","0.2","","","    ","    ","    ","    "
"00636","國泰中國A50","市","05/02","","21.61","+0.01","+0.05","1,099","23.7","21.6","21.6","21.77","21.51","1.2","","","    ","    ","    ","    "
"00636K","國泰中國A50+U","市","05/02","","7.02","-0.04","-0.57","0","0","7.06","7.02","7.02","7.02","0","","","    ","    ","    ","    "
"00637L","元大滬深300正2","市","05/02","","15.3","+0.02","+0.13","42,172","646","15.28","15.34","15.54","15.17","2.42","","","    ","    ","    ","    "
"00638R","元大滬深300反1","市","05/02","","9.39","+0.02","+0.21","360","3.38","9.37","9.37","9.43","9.32","1.17","","","    ","    ","    ","    "
"00639","富邦深100","市","05/02","","12.69","-0.02","-0.16","998","12.6","12.71","12.75","12.78","12.65","1.02","","","    ","    ","    ","    "
"00640L","富邦日本正2","市","05/02","","32.7","+0.73","+2.28","444","14.5","31.97","32.56","32.79","32.5","0.91","","","    ","    ","    ","    "
"00641R","富邦日本反1","市","05/02","","8.92","-0.11","-1.22","2,136","19.1","9.03","8.95","8.96","8.91","0.55","","","    ","    ","    ","    "
"00642U","期元大S&P石油","市","05/02","","16.03","+0.13","+0.82","3,056","49","15.9","16.03","16.05","16","0.31","","","    ","    ","    ","    "
"00643","群益深証中小","市","05/02","","14.77","0","0","566","8.37","14.77","14.8","14.85","14.74","0.74","","","    ","    ","    ","    "
"00643K","群益深証中小+R","市","05/02","","3.3","0","0","0","0","3.29","3.3","3.3","3.3","0","","","    ","    ","    ","    "
"00645","富邦日本","市","05/02","","27.9","+0.26","+0.94","221","6.17","27.64","27.8","27.95","27.8","0.54","","","    ","    ","    ","    "
"00646","元大S&P500","市","05/02","","39.57","+0.38","+0.97","542","21.4","39.19","39.45","39.6","39.45","0.38","","","    ","    ","    ","    "
"00647L","元大S&P500正2","市","05/02","","56.95","+1.15","+2.06","193","11","55.8","56.7","56.95","56.6","0.63","","","    ","    ","    ","    "
"00648R","元大S&P500反1","市","05/02","","7.03","-0.06","-0.85","7,046","49.5","7.09","7.03","7.03","7.02","0.14","","","    ","    ","    ","    "
"00650L","復華香港正2","市","05/02","","13.35","+0.05","+0.38","13,087","174","13.3","13.38","13.72","13.04","5.11","","","    ","    ","    ","    "
"00651R","復華香港反1","市","05/02","","8.35","-0.01","-0.12","1,344","11.1","8.36","8.32","8.43","8.23","2.39","","","    ","    ","    ","    "
"00652","富邦印度","市","05/02","","29.93","+0.31","+1.05","370","11.1","29.62","29.89","29.95","29.88","0.24","","","    ","    ","    ","    "
"00653L","富邦印度正2","市","05/02","","43.69","+0.99","+2.32","832","36.3","42.7","43.36","43.78","43.36","0.98","","","    ","    ","    ","    "
"00654R","富邦印度反1","市","05/02","","7.93","-0.09","-1.12","329","2.61","8.02","7.94","7.94","7.91","0.37","","","    ","    ","    ","    "
"00655L","國泰中國A50正2","市","05/02","","27.35","+0.07","+0.26","1,474","40.3","27.28","27.33","27.78","27.08","2.57","","","    ","    ","    ","    "
"00656R","國泰中國A50反1","市","05/02","","8.36","+0.01","+0.12","330","2.76","8.35","8.32","8.4","8.32","0.96","","","    ","    ","    ","    "
"00657","國泰日經225","市","05/02","","34.78","+0.25","+0.72","201","7","34.53","34.76","34.86","34.72","0.41","","","    ","    ","    ","    "
"00657K","國泰日經225+U","市","05/02","","11.31","+0.09","+0.8","0","0","11.22","11.31","11.31","11.31","0","","","    ","    ","    ","    "
"00660","元大歐洲50","市","05/02","","31.73","+0.03","+0.09","19","0.61","31.7","31.7","31.73","31.7","0.09","","","    ","    ","    ","    "
"00661","元大日經225","市","05/02","","37.32","+0.46","+1.25","8","0.31","36.86","37.16","37.32","37.16","0.43","","","    ","    ","    ","    "
"00662","富邦NASDAQ","市","05/02","","52.3","+0.45","+0.87","394","20.6","51.85","51.9","52.35","51.9","0.87","","","    ","    ","    ","    "
"00663L","國泰臺灣加權正2","市","05/02","","105.2","+1.6","+1.54","19","2.01","103.6","104.5","105.5","104.2","1.25","","","    ","    ","    ","    "
"00664R","國泰臺灣加權反1","市","05/02","","5.97","-0.01","-0.17","5,579","33.2","5.98","5.97","5.99","5.94","0.84","","","    ","    ","    ","    "
"00665L","富邦恒生國企正2","市","05/02","","8.1","0","0","45,848","372","8.1","8.13","8.4","7.92","5.93","","","    ","    ","    ","    "
"00666R","富邦恒生國企反1","市","05/02","","14.79","+0.13","+0.89","147","2.16","14.66","14.48","14.86","14.42","3","","","    ","    ","    ","    "
"00668","國泰美國道瓊","市","05/02","","38.06","+0.35","+0.93","25","0.97","37.71","37.9","38.06","37.9","0.42","","","    ","    ","    ","    "
"00668K","國泰美國道瓊+U","市","05/02","","12.36","+0.1","+0.82","0","0","12.26","12.36","12.36","12.36","0","","","    ","    ","    ","    "
"00669R","國泰美國道瓊反1","市","05/02","","7.89","-0.05","-0.63","7,522","59.3","7.94","7.89","7.89","7.87","0.25","","","    ","    ","    ","    "
"00670L","富邦NASDAQ正2","市","05/02","","67.75","+1.1","+1.65","1,382","93.4","66.65","67.4","67.75","67.4","0.53","","","    ","    ","    ","    "
"00671R","富邦NASDAQ反1","市","05/02","","5.5","-0.06","-1.08","17,995","99.2","5.56","5.52","5.52","5.5","0.36","","","    ","    ","    ","    "
"00673R","期元大S&P原油反1","市","05/02","","8.85","-0.05","-0.56","24,608","218","8.9","8.83","8.86","8.83","0.34","","","    ","    ","    ","    "
"00674R","期元大S&P黃金反1","市","05/02","","11.99","+0.02","+0.17","975","11.7","11.97","11.99","12","11.98","0.17","","","    ","    ","    ","    "
"00675L","富邦臺灣加權正2","市","05/02","","45.93","+0.33","+0.72","691","31.7","45.6","45.66","46.2","45.52","1.49","","","    ","    ","    ","    "
"00676R","富邦臺灣加權反1","市","05/02","","3.28","-0.01","-0.3","3,668","12","3.29","3.28","3.3","3.27","0.91","","","    ","    ","    ","    "
"00678","群益NBI生技","市","05/02","","26","+0.25","+0.97","316","8.23","25.75","25.8","26.02","25.8","0.85","","","    ","    ","    ","    "
"00679B","元大美債20年","櫃","05/02","","32.28","-0.18","-0.55","33,288","1,075","32.46","32.23","32.32","32.21","0.34","","","    ","    ","    ","    "
"00680L","元大美債20正2","市","05/02","","11.64","-0.19","-1.61","43,494","506","11.83","11.63","11.65","11.6","0.42","","","    ","    ","    ","    "
"00681R","元大美債20反1","市","05/02","","18.14","+0.15","+0.83","308","5.59","17.99","18.13","18.15","18.11","0.22","","","    ","    ","    ","    "
"00682U","期元大美元指數","市","05/02","","20.32","+0.08","+0.4","77","1.57","20.24","20.3","20.36","20.29","0.35","","","    ","    ","    ","    "
"00683L","期元大美元指正2","市","05/02","","21.13","+0.15","+0.71","1,108","23.4","20.98","21.09","21.17","21.07","0.48","","","    ","    ","    ","    "
"00684R","期元大美元指反1","市","05/02","","16.2","-0.07","-0.43","2","0.03","16.27","16.21","16.21","16.2","0.06","","","    ","    ","    ","    "
"00685L","群益臺灣加權正2","市","05/02","","40.71","+0.36","+0.89","370","15.1","40.35","40.52","40.92","40.34","1.44","","","    ","    ","    ","    "
"00686R","群益臺灣加權反1","市","05/02","","3.55","-0.02","-0.56","844","3","3.57","3.57","3.57","3.55","0.56","","","    ","    ","    ","    "
"00687B","國泰20年美債","櫃","05/02","","33.22","-0.23","-0.69","16,647","553","33.45","33.25","33.26","33.17","0.27","","","    ","    ","    ","    "
"00688L","國泰20年美債正2","市","05/02","","11.55","-0.2","-1.7","5,834","67.3","11.75","11.55","11.59","11.51","0.68","","","    ","    ","    ","    "
"00689R","國泰20年美債反1","市","05/02","","18.83","+0.13","+0.7","224","4.22","18.7","18.81","18.83","18.8","0.16","","","    ","    ","    ","    "
"00690","兆豐藍籌30","市","05/02","","27.32","0","0","351","9.58","27.32","27.09","27.34","27.09","0.92","","","    ","    ","    ","    "
"00692","富邦公司治理","市","05/02","","29.5","+0.03","+0.1","2,051","60.5","29.47","29.47","29.57","29.36","0.71","","","    ","    ","    ","    "
"00693U","期街口S&P黃豆","市","05/02","","26.26","+0.49","+1.9","104","2.73","25.77","26.11","26.26","26.11","0.58","","","    ","    ","    ","    "
"00694B","富邦美債1-3","櫃","05/02","","38.86","+0.03","+0.08","157","6.11","38.83","38.85","38.88","38.85","0.08","","","    ","    ","    ","    "
"00695B","富邦美債7-10","櫃","05/02","","35.14","+0.02","+0.06","1,036","36.4","35.12","35.17","35.17","35.11","0.17","","","    ","    ","    ","    "
"00696B","富邦美債20年","櫃","05/02","","33.72","-0.19","-0.56","2,514","84.7","33.91","33.79","33.79","33.68","0.32","","","    ","    ","    ","    "
"00697B","元大美債7-10","櫃","05/02","","36.29","-0.06","-0.17","166","6.03","36.35","36.34","36.34","36.27","0.19","","","    ","    ","    ","    "
"00700","富邦恒生國企","市","05/02","","12.73","-0.07","-0.55","228","2.91","12.8","12.8","13","12.62","2.97","","","    ","    ","    ","    "
"00701","國泰股利精選30","市","05/02","","23.27","+0.16","+0.69","936","21.8","23.11","23.12","23.29","23.12","0.74","","","    ","    ","    ","    "
"00702","國泰標普低波高息","市","05/02","","20.93","+0.13","+0.62","142","2.97","20.8","20.9","20.93","20.9","0.14","","","    ","    ","    ","    "
"00703","台新MSCI中國","市","05/02","","15.7","-0.02","-0.13","48","0.76","15.72","16.09","16.09","15.63","2.93","","","    ","    ","    ","    "
"00706L","期元大S&P日圓正2","市","05/02","","9.17","-0.37","-3.88","11,015","101","9.54","9.26","9.26","9.15","1.15","","","    ","    ","    ","    "
"00707R","期元大S&P日圓反1","市","05/02","","24.82","+0.47","+1.93","2","0.05","24.35","24.82","24.82","24.82","0","","","    ","    ","    ","    "
"00708L","期元大S&P黃金正2","市","05/02","","28.09","-0.12","-0.43","804","22.6","28.21","28.09","28.15","28.03","0.43","","","    ","    ","    ","    "
"00709","富邦歐洲","市","05/02","","25.44","+0.01","+0.04","44","1.11","25.43","25.33","25.44","25.33","0.43","","","    ","    ","    ","    "
"00710B","復華彭博非投等債","市","05/02","","17.85","-0.03","-0.17","299","5.34","17.88","17.88","17.91","17.85","0.34","","","    ","    ","    ","    "
"00711B","復華彭博新興債","市","05/02","","16.32","-0.03","-0.18","112","1.84","16.35","16.35","16.35","16.32","0.18","","","    ","    ","    ","    "
"00712","復華富時不動產","市","05/02","","9.12","-0.06","-0.65","13,694","125","9.18","9.13","9.13","9.07","0.65","","","    ","    ","    ","    "
"00713","元大台灣高息低波","市","05/02","","41.03","+0.37","+0.91","10,028","411","40.66","40.67","41.03","40.67","0.89","","","    ","    ","    ","    "
"00714","群益道瓊美國地產","市","05/02","","18.27","+0.09","+0.5","255","4.67","18.18","18.21","18.3","18.21","0.5","","","    ","    ","    ","    "
"00715L","期街口布蘭特正2","市","05/02","","13.49","+0.19","+1.43","31,887","430","13.3","13.47","13.53","13.45","0.6","","","    ","    ","    ","    "
"00717","富邦美國特別股","市","05/02","","14.56","-0.02","-0.14","203","2.96","14.58","14.57","14.61","14.55","0.41","","","    ","    ","    ","    "
"00718B","富邦中國政策債","櫃","05/02","","20.1","0","0","167","3.36","20.1","20.15","20.15","20.08","0.35","","","    ","    ","    ","    "
"00719B","元大美債1-3","櫃","05/02","","30.69","+0.01","+0.03","147","4.51","30.68","30.72","30.72","30.68","0.13","","","    ","    ","    ","    "
"00720B","元大投資級公司債","櫃","05/02","","34.29","-0.26","-0.75","28,036","962","34.55","34.34","34.4","34.26","0.41","","","    ","    ","    ","    "
"00721B","元大中國債3-5","櫃","05/02","","45.69","+0.04","+0.09","53","2.43","45.65","45.75","45.75","45.69","0.13","","","    ","    ","    ","    "
"00722B","群益15年IG電信債","櫃","05/02","","37.25","-0.43","-1.14","676","25.2","37.68","37.45","37.55","37.23","0.85","","","    ","    ","    ","    "
"00723B","群益15年IG科技債","櫃","05/02","","33.38","-0.34","-1.01","155","5.18","33.72","33.42","33.44","33.38","0.18","","","    ","    ","    ","    "
"00724B","群益10年IG金融債","櫃","05/02","","33.1","-0.24","-0.72","889","29.5","33.34","33.32","33.32","33.08","0.72","","","    ","    ","    ","    "
"00725B","國泰投資級公司債","櫃","05/02","","36.12","-0.27","-0.74","8,466","307","36.39","36.44","36.44","36.11","0.91","","","    ","    ","    ","    "
"00726B","國泰5Y+新興債","櫃","05/02","","33.55","0","0","555","18.7","33.55","33.68","33.73","33.55","0.54","","","    ","    ","    ","    "
"00727B","國泰1-5Y非投等債","櫃","05/02","","37.17","+0.02","+0.05","163","6.08","37.15","37.18","37.21","37.17","0.11","","","    ","    ","    ","    "
"00728","第一金工業30","市","05/02","","22.88","+0.09","+0.39","237","5.41","22.79","22.79","22.94","22.79","0.66","","","    ","    ","    ","    "
"00730","富邦臺灣優質高息","市","05/02","","18.24","+0.07","+0.39","76","1.39","18.17","18.17","18.3","18.17","0.72","","","    ","    ","    ","    "
"00731","復華富時高息低波","市","05/02","","57.25","+0.25","+0.44","1,045","59.8","57","57","57.3","57","0.53","","","    ","    ","    ","    "
"00733","富邦臺灣中小","市","05/02","","37.86","+1.24","+3.39","347","13.1","36.62","36.62","37.93","36.62","3.58","","","    ","    ","    ","    "
"00734B","台新JPM新興債","櫃","05/02","","15.72","+0.1","+0.64","1,014","15.9","15.62","15.67","15.74","15.67","0.45","","","    ","    ","    ","    "
"00735","國泰臺韓科技","市","05/02","","26.3","+0.24","+0.92","102","2.68","26.06","26.16","26.3","26.16","0.54","","","    ","    ","    ","    "
"00736","國泰新興市場","市","05/02","","19.5","+0.11","+0.57","105","2.06","19.39","19.54","19.54","19.5","0.21","","","    ","    ","    ","    "
"00737","國泰AI+Robo","市","05/02","","27.23","+0.28","+1.04","78","2.11","26.95","27.18","27.24","27.14","0.37","","","    ","    ","    ","    "
"00738U","期元大道瓊白銀","市","05/02","","24.48","-0.12","-0.49","1,302","31.9","24.6","24.56","24.63","24.43","0.81","","","    ","    ","    ","    "
"00739","元大MSCI A股","市","05/02","","23.37","+0.06","+0.26","33","0.76","23.31","23.47","23.47","23.17","1.29","","","    ","    ","    ","    "
"00740B","富邦全球投等債","櫃","05/02","","38.78","-0.32","-0.82","2,275","88.4","39.1","39.1","39.1","38.75","0.9","","","    ","    ","    ","    "
"00741B","富邦全球非投等債","櫃","05/02","","35.96","+0.1","+0.28","102","3.68","35.86","35.93","35.96","35.93","0.08","","","    ","    ","    ","    "
"00744B","國泰中國政金債5+","櫃","05/02","","43.57","+0.13","+0.3","102","4.46","43.44","43.57","43.6","43.57","0.07","","","    ","    ","    ","    "
"00746B","富邦A級公司債","櫃","05/02","","36.39","-0.33","-0.9","343","12.5","36.72","36.6","36.6","36.37","0.63","","","    ","    ","    ","    "
